"","country_territory","c_t","year","pr","cl","total"
"1","Abkhazia","t","2003","9","20","29"
"2","Abkhazia","t","2004","9","21","30"
"3","Abkhazia","t","2005","9","21","30"
"4","Afghanistan","c","2003","8","15","23"
"5","Afghanistan","c","2004","9","14","23"
"6","Afghanistan","c","2005","13","14","27"
"7","Albania","c","2003","26","42","68"
"8","Albania","c","2004","26","42","68"
"9","Albania","c","2005","26","40","66"
"10","Algeria","c","2003","11","22","33"
"11","Algeria","c","2004","11","22","33"
"12","Algeria","c","2005","10","25","35"
"13","Andorra","c","2003","39","57","96"
"14","Andorra","c","2004","39","58","97"
"15","Andorra","c","2005","39","58","97"
"16","Angola","c","2003","8","22","30"
"17","Angola","c","2004","7","22","29"
"18","Angola","c","2005","8","22","30"
"19","Antigua and Barbuda","c","2003","18","47","65"
"20","Antigua and Barbuda","c","2004","19","46","65"
"21","Antigua and Barbuda","c","2005","30","47","77"
"22","Argentina","c","2003","24","41","65"
"23","Argentina","c","2004","35","46","81"
"24","Argentina","c","2005","35","48","83"
"25","Armenia","c","2003","20","34","54"
"26","Armenia","c","2004","20","32","52"
"27","Armenia","c","2005","16","28","44"
"28","Australia","c","2003","39","57","96"
"29","Australia","c","2004","39","57","96"
"30","Australia","c","2005","39","57","96"
"31","Austria","c","2003","40","58","98"
"32","Austria","c","2004","40","59","99"
"33","Austria","c","2005","40","59","99"
"34","Azerbaijan","c","2003","11","24","35"
"35","Azerbaijan","c","2004","11","24","35"
"36","Azerbaijan","c","2005","11","22","33"
"37","Bahamas","c","2003","37","57","94"
"38","Bahamas","c","2004","37","57","94"
"39","Bahamas","c","2005","37","57","94"
"40","Bahrain","c","2003","13","21","34"
"41","Bahrain","c","2004","12","21","33"
"42","Bahrain","c","2005","12","21","33"
"43","Bangladesh","c","2003","21","33","54"
"44","Bangladesh","c","2004","21","33","54"
"45","Bangladesh","c","2005","22","32","54"
"46","Barbados","c","2003","39","59","98"
"47","Barbados","c","2004","39","59","98"
"48","Barbados","c","2005","39","59","98"
"49","Belarus","c","2003","9","15","24"
"50","Belarus","c","2004","7","14","21"
"51","Belarus","c","2005","5","14","19"
"52","Belgium","c","2003","39","56","95"
"53","Belgium","c","2004","40","59","99"
"54","Belgium","c","2005","39","59","98"
"55","Belize","c","2003","37","52","89"
"56","Belize","c","2004","37","51","88"
"57","Belize","c","2005","37","52","89"
"58","Benin","c","2003","27","48","75"
"59","Benin","c","2004","30","49","79"
"60","Benin","c","2005","30","49","79"
"61","Bhutan","c","2003","7","17","24"
"62","Bhutan","c","2004","6","17","23"
"63","Bhutan","c","2005","8","18","26"
"64","Bolivia","c","2003","31","43","74"
"65","Bolivia","c","2004","28","42","70"
"66","Bolivia","c","2005","29","43","72"
"67","Bosnia and Herzegovina","c","2003","19","31","50"
"68","Bosnia and Herzegovina","c","2004","22","34","56"
"69","Bosnia and Herzegovina","c","2005","22","37","59"
"70","Botswana","c","2003","34","48","82"
"71","Botswana","c","2004","34","48","82"
"72","Botswana","c","2005","34","48","82"
"73","Brazil","c","2003","32","41","73"
"74","Brazil","c","2004","32","42","74"
"75","Brazil","c","2005","32","43","75"
"76","Brunei","c","2003","6","25","31"
"77","Brunei","c","2004","7","23","30"
"78","Brunei","c","2005","7","24","31"
"79","Bulgaria","c","2003","36","50","86"
"80","Bulgaria","c","2004","36","50","86"
"81","Bulgaria","c","2005","36","51","87"
"82","Burkina Faso","c","2003","20","34","54"
"83","Burkina Faso","c","2004","19","33","52"
"84","Burkina Faso","c","2005","17","34","51"
"85","Burundi","c","2003","9","18","27"
"86","Burundi","c","2004","12","17","29"
"87","Burundi","c","2005","12","17","29"
"88","Cambodia","c","2003","11","20","31"
"89","Cambodia","c","2004","9","23","32"
"90","Cambodia","c","2005","11","23","34"
"91","Cameroon","c","2003","7","15","22"
"92","Cameroon","c","2004","7","14","21"
"93","Cameroon","c","2005","11","16","27"
"94","Canada","c","2003","39","57","96"
"95","Canada","c","2004","40","59","99"
"96","Canada","c","2005","39","59","98"
"97","Cape Verde","c","2003","37","52","89"
"98","Cape Verde","c","2004","37","53","90"
"99","Cape Verde","c","2005","37","53","90"
"100","Central African Republic","c","2003","17","23","40"
"101","Central African Republic","c","2004","5","25","30"
"102","Central African Republic","c","2005","9","24","33"
"103","Chad","c","2003","8","18","26"
"104","Chad","c","2004","8","18","26"
"105","Chad","c","2005","8","18","26"
"106","Chechnya","t","2003","0","5","5"
"107","Chechnya","t","2004","0","5","5"
"108","Chechnya","t","2005","0","6","6"
"109","Chile","c","2003","34","53","87"
"110","Chile","c","2004","36","56","92"
"111","Chile","c","2005","38","56","94"
"112","China","c","2003","3","12","15"
"113","China","c","2004","3","10","13"
"114","China","c","2005","2","15","17"
"115","Colombia","c","2003","23","32","55"
"116","Colombia","c","2004","23","34","57"
"117","Colombia","c","2005","23","34","57"
"118","Comoros","c","2003","13","27","40"
"119","Comoros","c","2004","15","28","43"
"120","Comoros","c","2005","18","29","47"
"121","Congo (Brazzaville)","c","2003","11","28","39"
"122","Congo (Brazzaville)","c","2004","12","30","42"
"123","Congo (Brazzaville)","c","2005","12","30","42"
"124","Congo (Kinshasa)","c","2003","6","12","18"
"125","Congo (Kinshasa)","c","2004","8","13","21"
"126","Congo (Kinshasa)","c","2005","8","13","21"
"127","Costa Rica","c","2003","38","52","90"
"128","Costa Rica","c","2004","38","52","90"
"129","Costa Rica","c","2005","38","54","92"
"130","Cote d’Ivoire","c","2003","11","15","26"
"131","Cote d’Ivoire","c","2004","11","20","31"
"132","Cote d’Ivoire","c","2005","6","15","21"
"133","Croatia","c","2003","31","49","80"
"134","Croatia","c","2004","31","48","79"
"135","Croatia","c","2005","34","48","82"
"136","Cuba","c","2003","3","7","10"
"137","Cuba","c","2004","2","7","9"
"138","Cuba","c","2005","1","7","8"
"139","Cyprus","c","2003","39","57","96"
"140","Cyprus","c","2004","39","57","96"
"141","Cyprus","c","2005","39","57","96"
"142","Czech Republic","c","2003","37","47","84"
"143","Czech Republic","c","2004","37","52","89"
"144","Czech Republic","c","2005","37","56","93"
"145","Denmark","c","2003","40","59","99"
"146","Denmark","c","2004","40","59","99"
"147","Denmark","c","2005","40","59","99"
"148","Djibouti","c","2003","18","25","43"
"149","Djibouti","c","2004","15","24","39"
"150","Djibouti","c","2005","15","24","39"
"151","Dominica","c","2003","39","55","94"
"152","Dominica","c","2004","38","53","91"
"153","Dominica","c","2005","38","53","91"
"154","Dominican Republic","c","2003","30","48","78"
"155","Dominican Republic","c","2004","27","46","73"
"156","Dominican Republic","c","2005","32","46","78"
"157","Ecuador","c","2003","24","40","64"
"158","Ecuador","c","2004","27","40","67"
"159","Ecuador","c","2005","27","41","68"
"160","Egypt","c","2003","7","16","23"
"161","Egypt","c","2004","7","16","23"
"162","Egypt","c","2005","7","18","25"
"163","El Salvador","c","2003","32","43","75"
"164","El Salvador","c","2004","30","43","73"
"165","El Salvador","c","2005","30","43","73"
"166","Equatorial Guinea","c","2003","3","14","17"
"167","Equatorial Guinea","c","2004","3","14","17"
"168","Equatorial Guinea","c","2005","2","13","15"
"169","Eritrea","c","2003","3","12","15"
"170","Eritrea","c","2004","3","12","15"
"171","Eritrea","c","2005","3","11","14"
"172","Estonia","c","2003","37","50","87"
"173","Estonia","c","2004","37","52","89"
"174","Estonia","c","2005","38","55","93"
"175","Ethiopia","c","2003","12","20","32"
"176","Ethiopia","c","2004","12","20","32"
"177","Ethiopia","c","2005","12","21","33"
"178","Fiji","c","2003","22","41","63"
"179","Fiji","c","2004","21","41","62"
"180","Fiji","c","2005","20","41","61"
"181","Finland","c","2003","40","59","99"
"182","Finland","c","2004","38","60","98"
"183","Finland","c","2005","40","60","100"
"184","France","c","2003","39","56","95"
"185","France","c","2004","38","57","95"
"186","France","c","2005","38","57","95"
"187","Gabon","c","2003","16","34","50"
"188","Gabon","c","2004","13","32","45"
"189","Gabon","c","2005","13","31","44"
"190","Georgia","c","2003","19","32","51"
"191","Georgia","c","2004","21","32","53"
"192","Georgia","c","2005","24","34","58"
"193","Germany","c","2003","38","56","94"
"194","Germany","c","2004","40","58","98"
"195","Germany","c","2005","40","59","99"
"196","Ghana","c","2003","31","41","72"
"197","Ghana","c","2004","33","44","77"
"198","Ghana","c","2005","35","47","82"
"199","Greece","c","2003","36","45","81"
"200","Greece","c","2004","36","50","86"
"201","Greece","c","2005","37","52","89"
"202","Grenada","c","2003","36","50","86"
"203","Grenada","c","2004","36","50","86"
"204","Grenada","c","2005","36","50","86"
"205","Guatemala","c","2003","22","33","55"
"206","Guatemala","c","2004","21","30","51"
"207","Guatemala","c","2005","22","30","52"
"208","Guinea","c","2003","11","22","33"
"209","Guinea","c","2004","11","25","36"
"210","Guinea","c","2005","9","22","31"
"211","Guinea-Bissau","c","2003","21","25","46"
"212","Guinea-Bissau","c","2004","6","28","34"
"213","Guinea-Bissau","c","2005","20","30","50"
"214","Guyana","c","2003","30","45","75"
"215","Guyana","c","2004","30","45","75"
"216","Guyana","c","2005","31","44","75"
"217","Haiti","c","2003","9","16","25"
"218","Haiti","c","2004","9","12","21"
"219","Haiti","c","2005","5","14","19"
"220","Honduras","c","2003","27","41","68"
"221","Honduras","c","2004","26","40","66"
"222","Honduras","c","2005","26","40","66"
"223","Hong Kong","t","2003","17","43","60"
"224","Hong Kong","t","2004","17","43","60"
"225","Hong Kong","t","2005","16","48","64"
"226","Hungary","c","2003","37","52","89"
"227","Hungary","c","2004","37","52","89"
"228","Hungary","c","2005","37","55","92"
"229","Iceland","c","2003","40","58","98"
"230","Iceland","c","2004","40","60","100"
"231","Iceland","c","2005","40","60","100"
"232","India","c","2003","31","40","71"
"233","India","c","2004","33","41","74"
"234","India","c","2005","34","42","76"
"235","Indian Kashmir","t","2003","17","21","38"
"236","Indian Kashmir","t","2004","15","23","38"
"237","Indian Kashmir","t","2005","15","25","40"
"238","Indonesia","c","2003","26","32","58"
"239","Indonesia","c","2004","25","34","59"
"240","Indonesia","c","2005","29","34","63"
"241","Iran","c","2003","10","16","26"
"242","Iran","c","2004","10","15","25"
"243","Iran","c","2005","10","15","25"
"244","Iraq","c","2003","-2","1","-1"
"245","Iraq","c","2004","5","18","23"
"246","Iraq","c","2005","5","19","24"
"247","Ireland","c","2003","38","55","93"
"248","Ireland","c","2004","40","58","98"
"249","Ireland","c","2005","40","58","98"
"250","Israel","c","2003","40","43","83"
"251","Israel","c","2004","38","43","81"
"252","Israel","c","2005","38","43","81"
"253","Israeli-Occupied Territories","t","2003","4","15","19"
"254","Israeli-Occupied Territories","t","2004","7","16","23"
"255","Israeli-Occupied Territories","t","2005","6","16","22"
"256","Italy","c","2003","38","54","92"
"257","Italy","c","2004","38","54","92"
"258","Italy","c","2005","38","53","91"
"259","Jamaica","c","2003","30","43","73"
"260","Jamaica","c","2004","30","43","73"
"261","Jamaica","c","2005","30","42","72"
"262","Japan","c","2003","36","52","88"
"263","Japan","c","2004","36","52","88"
"264","Japan","c","2005","37","52","89"
"265","Jordan","c","2003","10","25","35"
"266","Jordan","c","2004","12","25","37"
"267","Jordan","c","2005","12","27","39"
"268","Kazakhstan","c","2003","8","21","29"
"269","Kazakhstan","c","2004","8","20","28"
"270","Kazakhstan","c","2005","9","22","31"
"271","Kenya","c","2003","18","30","48"
"272","Kenya","c","2004","26","39","65"
"273","Kenya","c","2005","26","40","66"
"274","Kiribati","c","2003","37","54","91"
"275","Kiribati","c","2004","37","56","93"
"276","Kiribati","c","2005","37","56","93"
"277","Kosovo","t","2003","12","22","34"
"278","Kosovo","t","2004","12","23","35"
"279","Kosovo","t","2005","9","19","28"
"280","Kuwait","c","2003","18","24","42"
"281","Kuwait","c","2004","18","24","42"
"282","Kuwait","c","2005","18","24","42"
"283","Kyrgyzstan","c","2003","11","22","33"
"284","Kyrgyzstan","c","2004","11","24","35"
"285","Kyrgyzstan","c","2005","10","25","35"
"286","Laos","c","2003","3","9","12"
"287","Laos","c","2004","2","11","13"
"288","Laos","c","2005","1","12","13"
"289","Latvia","c","2003","36","50","86"
"290","Latvia","c","2004","36","50","86"
"291","Latvia","c","2005","36","51","87"
"292","Lebanon","c","2003","6","24","30"
"293","Lebanon","c","2004","6","24","30"
"294","Lebanon","c","2005","8","25","33"
"295","Lesotho","c","2003","30","41","71"
"296","Lesotho","c","2004","31","41","72"
"297","Lesotho","c","2005","31","41","72"
"298","Liberia","c","2003","9","13","22"
"299","Liberia","c","2004","6","16","22"
"300","Liberia","c","2005","12","28","40"
"301","Libya","c","2003","2","6","8"
"302","Libya","c","2004","2","5","7"
"303","Libya","c","2005","1","6","7"
"304","Liechtenstein","c","2003","40","58","98"
"305","Liechtenstein","c","2004","40","59","99"
"306","Liechtenstein","c","2005","40","59","99"
"307","Lithuania","c","2003","38","51","89"
"308","Lithuania","c","2004","38","52","90"
"309","Lithuania","c","2005","35","52","87"
"310","Luxembourg","c","2003","44","57","101"
"311","Luxembourg","c","2004","40","60","100"
"312","Luxembourg","c","2005","40","60","100"
"313","Macedonia","c","2003","27","37","64"
"314","Macedonia","c","2004","27","38","65"
"315","Macedonia","c","2005","26","37","63"
"316","Madagascar","c","2003","24","34","58"
"317","Madagascar","c","2004","25","37","62"
"318","Madagascar","c","2005","24","37","61"
"319","Malawi","c","2003","23","32","55"
"320","Malawi","c","2004","25","32","57"
"321","Malawi","c","2005","23","34","57"
"322","Malaysia","c","2003","17","25","42"
"323","Malaysia","c","2004","17","28","45"
"324","Malaysia","c","2005","19","30","49"
"325","Maldives","c","2003","9","22","31"
"326","Maldives","c","2004","9","23","32"
"327","Maldives","c","2005","9","22","31"
"328","Mali","c","2003","30","43","73"
"329","Mali","c","2004","30","45","75"
"330","Mali","c","2005","31","44","75"
"331","Malta","c","2003","40","59","99"
"332","Malta","c","2004","40","59","99"
"333","Malta","c","2005","40","59","99"
"334","Marshall Islands","c","2003","37","53","90"
"335","Marshall Islands","c","2004","37","55","92"
"336","Marshall Islands","c","2005","37","55","92"
"337","Mauritania","c","2003","16","25","41"
"338","Mauritania","c","2004","11","24","35"
"339","Mauritania","c","2005","10","23","33"
"340","Mauritius","c","2003","36","52","88"
"341","Mauritius","c","2004","36","52","88"
"342","Mauritius","c","2005","36","53","89"
"343","Mexico","c","2003","33","44","77"
"344","Mexico","c","2004","33","44","77"
"345","Mexico","c","2005","32","44","76"
"346","Micronesia","c","2003","36","52","88"
"347","Micronesia","c","2004","36","55","91"
"348","Micronesia","c","2005","36","56","92"
"349","Moldova","c","2003","28","32","60"
"350","Moldova","c","2004","28","32","60"
"351","Moldova","c","2005","24","33","57"
"352","Monaco","c","2003","31","55","86"
"353","Monaco","c","2004","31","56","87"
"354","Monaco","c","2005","31","55","86"
"355","Mongolia","c","2003","34","48","82"
"356","Mongolia","c","2004","34","49","83"
"357","Mongolia","c","2005","33","49","82"
"358","Morocco","c","2003","17","24","41"
"359","Morocco","c","2004","17","24","41"
"360","Morocco","c","2005","17","27","44"
"361","Mozambique","c","2003","25","34","59"
"362","Mozambique","c","2004","25","34","59"
"363","Mozambique","c","2005","25","34","59"
"364","Myanmar","c","2003","2","6","8"
"365","Myanmar","c","2004","0","7","7"
"366","Myanmar","c","2005","-1","6","5"
"367","Nagorno-Karabakh","t","2003","14","21","35"
"368","Nagorno-Karabakh","t","2004","14","21","35"
"369","Nagorno-Karabakh","t","2005","14","21","35"
"370","Namibia","c","2003","33","43","76"
"371","Namibia","c","2004","33","43","76"
"372","Namibia","c","2005","32","42","74"
"373","Nauru","c","2003","37","49","86"
"374","Nauru","c","2004","38","54","92"
"375","Nauru","c","2005","38","55","93"
"376","Nepal","c","2003","21","29","50"
"377","Nepal","c","2004","17","28","45"
"378","Nepal","c","2005","16","25","41"
"379","Netherlands","c","2003","40","58","98"
"380","Netherlands","c","2004","40","60","100"
"381","Netherlands","c","2005","40","59","99"
"382","New Zealand","c","2003","39","58","97"
"383","New Zealand","c","2004","39","57","96"
"384","New Zealand","c","2005","39","57","96"
"385","Nicaragua","c","2003","25","42","67"
"386","Nicaragua","c","2004","25","37","62"
"387","Nicaragua","c","2005","25","38","63"
"388","Niger","c","2003","23","29","52"
"389","Niger","c","2004","23","33","56"
"390","Niger","c","2005","27","35","62"
"391","Nigeria","c","2003","19","25","44"
"392","Nigeria","c","2004","19","26","45"
"393","Nigeria","c","2005","19","26","45"
"394","North Korea","c","2003","0","0","0"
"395","North Korea","c","2004","0","0","0"
"396","North Korea","c","2005","0","0","0"
"397","Northern Cyprus","t","2003","31","44","75"
"398","Northern Cyprus","t","2004","31","45","76"
"399","Northern Cyprus","t","2005","34","45","79"
"400","Norway","c","2003","40","60","100"
"401","Norway","c","2004","40","60","100"
"402","Norway","c","2005","40","60","100"
"403","Oman","c","2003","10","17","27"
